Title,Genre,Director,Main Actor,Release Year,IMDb Rating
Movie 1,Comedy,Director A,Actor Z,2016,7.6
Movie 2,Horror,Director A,Actor Y,2004,6.9
Movie 3,Comedy,Director C,Actor Y,2001,5.2
Movie 4,Comedy,Director A,Actor X,2018,8.9
Movie 5,Sci-Fi,Director A,Actor Y,2020,6.1
Movie 6,Drama,Director A,Actor Y,2011,6.3
Movie 7,Drama,Director C,Actor Y,2023,6.6
Movie 8,Comedy,Director B,Actor X,2020,6.5
Movie 9,Sci-Fi,Director C,Actor X,2018,6.6
Movie 10,Horror,Director C,Actor Z,2014,5.8
Movie 11,Drama,Director C,Actor X,2004,6.6
Movie 12,Drama,Director D,Actor Z,2006,6.1
Movie 13,Sci-Fi,Director C,Actor Z,2018,8.1
Movie 14,Sci-Fi,Director B,Actor Z,2004,8.4
Movie 15,Sci-Fi,Director B,Actor X,2004,8.4
Movie 16,Drama,Director D,Actor Y,2003,8.6
Movie 17,Comedy,Director A,Actor X,2020,5.7
Movie 18,Drama,Director A,Actor X,2017,8.5
Movie 19,Sci-Fi,Director A,Actor Z,2006,6.8
Movie 20,Action,Director C,Actor Z,2017,7.0
Movie 21,Sci-Fi,Director D,Actor Y,2003,7.0
Movie 22,Action,Director C,Actor Z,2012,8.0
Movie 23,Horror,Director D,Actor Z,2004,6.8
Movie 24,Sci-Fi,Director C,Actor Z,2023,7.9
Movie 25,Sci-Fi,Director C,Actor Y,2018,6.1
Movie 26,Drama,Director A,Actor Z,2001,6.2
Movie 27,Horror,Director D,Actor X,2005,5.8
Movie 28,Comedy,Director C,Actor Z,2000,7.2
Movie 29,Drama,Director C,Actor Z,2018,6.9
Movie 30,Sci-Fi,Director D,Actor Z,2023,7.5
Movie 31,Sci-Fi,Director C,Actor X,2007,8.5
Movie 32,Drama,Director C,Actor X,2016,5.4
Movie 33,Horror,Director A,Actor Z,2007,8.2
Movie 34,Sci-Fi,Director A,Actor Y,2013,8.9
Movie 35,Sci-Fi,Director A,Actor Z,2004,5.1
Movie 36,Drama,Director B,Actor X,2002,8.5
Movie 37,Horror,Director A,Actor Y,2020,7.0
Movie 38,Horror,Director A,Actor Z,2021,8.0
Movie 39,Sci-Fi,Director A,Actor Z,2017,7.4
Movie 40,Sci-Fi,Director A,Actor X,2004,5.5
Movie 41,Action,Director A,Actor X,2004,7.0
Movie 42,Action,Director A,Actor Y,2007,8.2
Movie 43,Sci-Fi,Director A,Actor Y,2005,6.1
Movie 44,Comedy,Director D,Actor Z,2010,8.9
Movie 45,Action,Director C,Actor Y,2004,6.2
Movie 46,Horror,Director D,Actor X,2005,8.3
Movie 47,Comedy,Director C,Actor X,2005,6.7
Movie 48,Comedy,Director C,Actor X,2019,8.3
Movie 49,Comedy,Director D,Actor Y,2010,6.8
Movie 50,Sci-Fi,Director C,Actor X,2011,7.5
Movie 51,Horror,Director B,Actor X,2000,8.0
Movie 52,Comedy,Director A,Actor Y,2016,7.5
Movie 53,Comedy,Director A,Actor Z,2015,8.9
Movie 54,Horror,Director D,Actor X,2015,7.6
Movie 55,Sci-Fi,Director B,Actor Z,2011,6.0
Movie 56,Sci-Fi,Director C,Actor Z,2005,5.3
Movie 57,Horror,Director B,Actor X,2010,6.1
Movie 58,Drama,Director B,Actor X,2012,8.1
Movie 59,Sci-Fi,Director A,Actor Z,2005,6.0
Movie 60,Comedy,Director D,Actor Z,2020,8.2
Movie 61,Comedy,Director C,Actor Z,2008,8.1
Movie 62,Action,Director B,Actor Y,2016,6.9
Movie 63,Drama,Director A,Actor Y,2009,8.2
Movie 64,Sci-Fi,Director B,Actor Z,2005,5.2
Movie 65,Sci-Fi,Director D,Actor Y,2012,6.7
Movie 66,Comedy,Director B,Actor X,2021,8.4
Movie 67,Comedy,Director B,Actor Z,2007,5.5
Movie 68,Comedy,Director A,Actor X,2023,8.4
Movie 69,Action,Director B,Actor X,2007,7.4
Movie 70,Action,Director D,Actor X,2003,8.3
Movie 71,Drama,Director D,Actor Y,2006,6.6
Movie 72,Sci-Fi,Director D,Actor Z,2000,6.0
Movie 73,Sci-Fi,Director A,Actor Y,2021,5.2
Movie 74,Action,Director A,Actor X,2014,7.0
Movie 75,Comedy,Director C,Actor Y,2018,8.1
Movie 76,Comedy,Director D,Actor Z,2018,6.6
Movie 77,Comedy,Director C,Actor Z,2000,8.5
Movie 78,Comedy,Director D,Actor Y,2000,7.7
Movie 79,Horror,Director D,Actor X,2006,6.6
Movie 80,Horror,Director B,Actor X,2004,8.0
Movie 81,Sci-Fi,Director B,Actor Y,2014,7.2
Movie 82,Action,Director B,Actor Z,2021,8.6
Movie 83,Drama,Director A,Actor X,2011,6.0
Movie 84,Sci-Fi,Director A,Actor X,2007,6.4
Movie 85,Horror,Director A,Actor Y,2001,5.2
Movie 86,Action,Director A,Actor Y,2016,6.4
Movie 87,Drama,Director C,Actor X,2013,7.8
Movie 88,Drama,Director A,Actor X,2020,8.6
Movie 89,Comedy,Director D,Actor Z,2003,5.7
Movie 90,Sci-Fi,Director B,Actor X,2007,7.3
Movie 91,Drama,Director C,Actor Y,2017,6.7
Movie 92,Sci-Fi,Director C,Actor Y,2009,5.5
Movie 93,Comedy,Director C,Actor Z,2018,6.0
Movie 94,Horror,Director C,Actor Z,2003,8.1
Movie 95,Action,Director D,Actor X,2009,7.5
Movie 96,Sci-Fi,Director C,Actor Z,2008,6.4
Movie 97,Horror,Director B,Actor Z,2020,7.7
Movie 98,Drama,Director D,Actor Y,2018,5.4
Movie 99,Sci-Fi,Director C,Actor Z,2012,9.0
Movie 100,Horror,Director C,Actor Y,2020,6.0
